time,latitude,longitude,altitude
2021-07-12 21:44:47+00:00,37.63542216271162,-121.90351258032024,239.79999999999995
2021-07-12 21:44:52+00:00,37.63540958985686,-121.90355826169252,240.20000000000005
2021-07-12 21:44:54+00:00,37.63539684936404,-121.9035870116204,240.20000000000005
2021-07-12 21:44:56+00:00,37.635396514087915,-121.90362229943275,240.20000000000005
2021-07-12 21:45:00+00:00,37.635414116084576,-121.90368700772524,240.39999999999998
2021-07-12 21:45:04+00:00,37.635427275672555,-121.90375221893191,240.60000000000002
2021-07-12 21:45:06+00:00,37.63543012551963,-121.90378239378333,240.79999999999995
2021-07-12 21:45:07+00:00,37.63543138280511,-121.90379798412323,240.79999999999995
2021-07-12 21:45:12+00:00,37.6354353222996,-121.90387384034693,241.39999999999998
2021-07-12 21:45:14+00:00,37.635444877669215,-121.90390267409384,241.79999999999995
2021-07-12 21:45:21+00:00,37.63547019101679,-121.9040066935122,242.60000000000002
2021-07-12 21:45:25+00:00,37.63547052629292,-121.90405899658799,242.79999999999995
2021-07-12 21:45:27+00:00,37.63548033311963,-121.90408011898398,243.0
2021-07-12 21:45:35+00:00,37.63548217713833,-121.90417374484241,243.60000000000002
2021-07-12 21:45:37+00:00,37.635478572919965,-121.90419268794358,244.20000000000005
2021-07-12 21:45:42+00:00,37.635477567091584,-121.904212301597,244.79999999999995
2021-07-12 21:45:46+00:00,37.63548460789025,-121.90423434600234,245.0
2021-07-12 21:45:49+00:00,37.635485362261534,-121.9042535405606,245.0
2021-07-12 21:45:53+00:00,37.635482931509614,-121.90427860245109,245.0
2021-07-12 21:45:56+00:00,37.63548754155636,-121.90428086556494,245.0
2021-07-12 21:46:08+00:00,37.63550220988691,-121.90429553389549,245.20000000000005
2021-07-12 21:46:17+00:00,37.635495672002435,-121.90430316142738,245.20000000000005
2021-07-12 21:46:18+00:00,37.63549592345953,-121.90430441871285,245.20000000000005
2021-07-12 21:46:22+00:00,37.6354924030602,-121.90431179478765,245.20000000000005
2021-07-12 21:46:24+00:00,37.63548854738474,-121.90431305207312,245.20000000000005
2021-07-12 21:46:27+00:00,37.6354955881834,-121.90432378090918,245.20000000000005
2021-07-12 21:46:31+00:00,37.6354990247637,-121.90433274954557,245.20000000000005
2021-07-12 21:46:34+00:00,37.6355095859617,-121.90434942953289,245.0
2021-07-12 21:46:37+00:00,37.63552039861679,-121.90438278950751,245.20000000000005
2021-07-12 21:46:42+00:00,37.63552291318774,-121.90447096712887,245.39999999999998
2021-07-12 21:46:44+00:00,37.63553012162447,-121.90450130961835,245.60000000000002
2021-07-12 21:46:48+00:00,37.63555375859141,-121.90455109812319,245.79999999999995
2021-07-12 21:46:51+00:00,37.63556716963649,-121.90458060242236,245.79999999999995
2021-07-12 21:46:55+00:00,37.635585609823465,-121.90462410449982,246.39999999999998
2021-07-12 21:46:58+00:00,37.6356115937233,-121.90466098487377,246.79999999999995
2021-07-12 21:47:02+00:00,37.635648557916284,-121.90470733679831,247.39999999999998
2021-07-12 21:47:03+00:00,37.63565526343882,-121.90471882000566,247.39999999999998
2021-07-12 21:47:08+00:00,37.63569574803114,-121.90479115583003,248.0
2021-07-12 21:47:12+00:00,37.635735645890236,-121.90485225990415,248.39999999999998
2021-07-12 21:47:17+00:00,37.635777555406094,-121.9049274455756,249.0
2021-07-12 21:47:24+00:00,37.63582340441644,-121.90503699705005,249.20000000000005
2021-07-12 21:47:25+00:00,37.6358306966722,-121.9050479773432,249.39999999999998
2021-07-12 21:47:32+00:00,37.63588719069958,-121.90515442751348,249.79999999999995
2021-07-12 21:47:35+00:00,37.63591032475233,-121.90519717521966,250.20000000000005
2021-07-12 21:47:38+00:00,37.635941170156,-121.90522667951882,250.60000000000002
2021-07-12 21:47:39+00:00,37.63595365919173,-121.90523690544069,250.60000000000002
2021-07-12 21:47:41+00:00,37.63597486540675,-121.9052480533719,250.79999999999995
2021-07-12 21:47:44+00:00,37.636012164875865,-121.9052657391876,251.20000000000005
2021-07-12 21:47:45+00:00,37.63602406717837,-121.90526934340596,251.39999999999998
2021-07-12 21:47:46+00:00,37.63603429310024,-121.90527060069144,251.39999999999998
2021-07-12 21:47:47+00:00,37.63604359701276,-121.9052673317492,251.60000000000002
2021-07-12 21:47:49+00:00,37.636068407446146,-121.9052623026073,251.39999999999998
2021-07-12 21:47:51+00:00,37.63609388843179,-121.9052707683295,251.79999999999995
2021-07-12 21:47:55+00:00,37.6361673977226,-121.90528769977391,252.20000000000005
2021-07-12 21:48:02+00:00,37.63627175241709,-121.90528526902199,252.79999999999995
2021-07-12 21:48:05+00:00,37.63631768524647,-121.90527512691915,253.20000000000005
2021-07-12 21:48:08+00:00,37.63636412099004,-121.90527009777725,253.39999999999998
2021-07-12 21:48:15+00:00,37.63647115789354,-121.90523196011782,253.79999999999995
2021-07-12 21:48:17+00:00,37.63650971464813,-121.90522391349077,254.0
2021-07-12 21:48:22+00:00,37.636606777086854,-121.90524294041097,254.79999999999995
2021-07-12 21:48:25+00:00,37.63665933161974,-121.90527277998626,255.20000000000005
2021-07-12 21:48:29+00:00,37.63672295026481,-121.90532105974853,255.39999999999998
2021-07-12 21:48:34+00:00,37.63678648509085,-121.90539440140128,256.20000000000005
2021-07-12 21:48:35+00:00,37.63679671101272,-121.90541091375053,256.20000000000005
2021-07-12 21:48:39+00:00,37.63683727942407,-121.90548928454518,256.6
2021-07-12 21:48:40+00:00,37.6368513610214,-121.90550588071346,256.79999999999995
2021-07-12 21:48:43+00:00,37.63689746148884,-121.90554024651647,257.20000000000005
2021-07-12 21:48:44+00:00,37.63691598549485,-121.90554686821997,257.4
2021-07-12 21:48:46+00:00,37.63694825582206,-121.9055612012744,257.4
2021-07-12 21:48:53+00:00,37.63708110898733,-121.905573355034,258.4
2021-07-12 21:49:01+00:00,37.63723290525377,-121.90565289929509,259.20000000000005
2021-07-12 21:49:02+00:00,37.63725369237363,-121.90566513687372,259.4
2021-07-12 21:49:06+00:00,37.63732736930251,-121.90571534447372,260.0
2021-07-12 21:49:07+00:00,37.637344636023045,-121.9057234749198,260.0
2021-07-12 21:49:12+00:00,37.63742904178798,-121.90576898865402,260.4
2021-07-12 21:49:14+00:00,37.63746114447713,-121.90579438582063,260.4
2021-07-12 21:49:19+00:00,37.63751462101936,-121.90588625147939,261.0
2021-07-12 21:49:23+00:00,37.63753239065409,-121.90598138608038,261.6
2021-07-12 21:49:26+00:00,37.63752534985542,-121.90604768693447,262.0
2021-07-12 21:49:32+00:00,37.63747841119766,-121.90617718733847,262.79999999999995
2021-07-12 21:49:38+00:00,37.6374573726207,-121.90630266442895,263.6
2021-07-12 21:49:41+00:00,37.637452092021704,-121.90635840408504,264.0
2021-07-12 21:49:44+00:00,37.637446811422706,-121.90641615539789,264.20000000000005
2021-07-12 21:49:48+00:00,37.63743440620601,-121.90650198608637,265.0
2021-07-12 21:49:50+00:00,37.637427784502506,-121.9065451528877,265.0
2021-07-12 21:49:54+00:00,37.63740255497396,-121.90661908127367,265.6
2021-07-12 21:49:55+00:00,37.637397861108184,-121.90663676708937,265.79999999999995
2021-07-12 21:49:56+00:00,37.6373899821192,-121.90665445290506,266.0
2021-07-12 21:50:00+00:00,37.63735469430685,-121.90672410652041,267.0
2021-07-12 21:50:04+00:00,37.63733306899667,-121.90680088475347,267.4
2021-07-12 21:50:06+00:00,37.637338349595666,-121.90684170462191,267.6
2021-07-12 21:50:09+00:00,37.63734782114625,-121.90689509734511,268.0
2021-07-12 21:50:14+00:00,37.63740012422204,-121.90697849728167,268.6
2021-07-12 21:50:16+00:00,37.63743088580668,-121.90700154751539,268.79999999999995
2021-07-12 21:50:19+00:00,37.6374748069793,-121.90702116116881,269.4
2021-07-12 21:50:20+00:00,37.6374903973192,-121.90701789222658,269.6
2021-07-12 21:50:25+00:00,37.63757513836026,-121.90698453225195,270.0
2021-07-12 21:50:26+00:00,37.63759366236627,-121.90697053447366,270.0
2021-07-12 21:50:33+00:00,37.637710589915514,-121.90688461996615,270.4
2021-07-12 21:50:38+00:00,37.637811256572604,-121.90684027969837,270.79999999999995
2021-07-12 21:50:42+00:00,37.637894907966256,-121.90682963468134,271.20000000000005
2021-07-12 21:50:48+00:00,37.63800647109747,-121.90689694136381,271.6
2021-07-12 21:50:49+00:00,37.63801887631416,-121.90691747702658,272.0
2021-07-12 21:50:54+00:00,37.63807092793286,-121.9070237595588,272.6
2021-07-12 21:50:57+00:00,37.63811635784805,-121.90708092413843,273.0
2021-07-12 21:51:00+00:00,37.63815684244037,-121.90713247284293,273.6
2021-07-12 21:51:04+00:00,37.63822339475155,-121.90718896687031,274.0
