time,latitude,longitude,altitude
2021-07-12 17:52:38+00:00,37.676369,-121.933724,190.0
2021-07-12 17:52:39+00:00,37.676361,-121.933748,190.0
2021-07-12 17:52:43+00:00,37.676322,-121.933796,189.8
2021-07-12 17:52:48+00:00,37.67627,-121.933848,190.2
2021-07-12 17:52:50+00:00,37.676246,-121.933872,190.6
2021-07-12 17:52:52+00:00,37.676221,-121.933892,190.8
2021-07-12 17:52:55+00:00,37.676183,-121.933933,191.0
2021-07-12 17:52:56+00:00,37.676172,-121.933945,191.0
2021-07-12 17:52:57+00:00,37.676161,-121.933955,191.0
2021-07-12 17:53:04+00:00,37.676084,-121.934035,191.6
2021-07-12 17:53:09+00:00,37.676025,-121.934122,192.0
2021-07-12 17:53:11+00:00,37.676,-121.934163,192.8
2021-07-12 17:53:16+00:00,37.675961,-121.934247,192.6
2021-07-12 17:53:23+00:00,37.675946,-121.934359,192.4
2021-07-12 17:53:31+00:00,37.675895,-121.934448,191.6
2021-07-12 17:53:37+00:00,37.675861,-121.934523,191.2
2021-07-12 17:53:39+00:00,37.675847,-121.934547,191.2
2021-07-12 17:53:42+00:00,37.675832,-121.934559,191.2
2021-07-12 17:53:43+00:00,37.675827,-121.934562,191.2
2021-07-12 17:53:44+00:00,37.675822,-121.934564,191.2
2021-07-12 17:53:45+00:00,37.675814,-121.934563,191.0
2021-07-12 17:53:50+00:00,37.675782,-121.934579,191.0
2021-07-12 17:53:54+00:00,37.675749,-121.934653,191.2
2021-07-12 17:53:57+00:00,37.675726,-121.934658,191.6
2021-07-12 17:54:00+00:00,37.675714,-121.934653,191.6
2021-07-12 17:54:04+00:00,37.675686,-121.934665,191.6
2021-07-12 17:54:05+00:00,37.67568,-121.934676,191.8
2021-07-12 17:54:08+00:00,37.675649,-121.934721,192.0
2021-07-12 17:54:11+00:00,37.675622,-121.934772,192.2
2021-07-12 17:54:16+00:00,37.675581,-121.934815,192.6
2021-07-12 17:54:17+00:00,37.675573,-121.934826,192.6
2021-07-12 17:54:24+00:00,37.675503,-121.93493,192.8
2021-07-12 17:54:31+00:00,37.675403,-121.935062,193.0
2021-07-12 17:54:35+00:00,37.675365,-121.935131,193.0
2021-07-12 17:54:37+00:00,37.675344,-121.935181,193.0
2021-07-12 17:54:38+00:00,37.67533,-121.935208,193.2
2021-07-12 17:54:41+00:00,37.675305,-121.935299,193.4
2021-07-12 17:54:44+00:00,37.675302,-121.935359,193.8
2021-07-12 17:54:48+00:00,37.675299,-121.935437,194.2
2021-07-12 17:54:50+00:00,37.675299,-121.935468,194.4
2021-07-12 17:54:53+00:00,37.675296,-121.935527,195.2
2021-07-12 17:54:54+00:00,37.6753,-121.935535,195.4
2021-07-12 17:54:59+00:00,37.675314,-121.935623,195.6
2021-07-12 17:55:01+00:00,37.675312,-121.935649,195.8
2021-07-12 17:55:02+00:00,37.675314,-121.935659,195.8
2021-07-12 17:55:03+00:00,37.675318,-121.935662,196.0
2021-07-12 17:55:05+00:00,37.675321,-121.935681,196.0
2021-07-12 17:55:07+00:00,37.675325,-121.935716,196.2
2021-07-12 17:55:10+00:00,37.675336,-121.935771,196.6
2021-07-12 17:55:13+00:00,37.675348,-121.935829,197.0
2021-07-12 17:55:16+00:00,37.675366,-121.93587,197.6
2021-07-12 17:55:18+00:00,37.675372,-121.935901,198.2
2021-07-12 17:55:20+00:00,37.675393,-121.93592,198.6
2021-07-12 17:55:23+00:00,37.675404,-121.935985,199.2
2021-07-12 17:55:26+00:00,37.67543,-121.936008,200.0
2021-07-12 17:55:28+00:00,37.675453,-121.93602,200.4
2021-07-12 17:55:31+00:00,37.675484,-121.936039,201.0
2021-07-12 17:55:34+00:00,37.675493,-121.936084,200.6
2021-07-12 17:55:35+00:00,37.675499,-121.936102,202.2
2021-07-12 17:55:36+00:00,37.675506,-121.936117,202.2
2021-07-12 17:55:37+00:00,37.675519,-121.936127,202.2
2021-07-12 17:55:38+00:00,37.675532,-121.936133,202.2
2021-07-12 17:55:42+00:00,37.675571,-121.936158,202.8
2021-07-12 17:55:43+00:00,37.675583,-121.936164,203.2
2021-07-12 17:55:47+00:00,37.675618,-121.936176,204.2
2021-07-12 17:55:48+00:00,37.675627,-121.93618,204.2
2021-07-12 17:55:50+00:00,37.675645,-121.936185,204.6
2021-07-12 17:55:51+00:00,37.675655,-121.93619,205.0
2021-07-12 17:55:53+00:00,37.675667,-121.936213,205.4
2021-07-12 17:55:56+00:00,37.675687,-121.936241,206.6
2021-07-12 17:55:59+00:00,37.67573,-121.936262,207.0
2021-07-12 17:56:01+00:00,37.675739,-121.936276,207.4
2021-07-12 17:56:02+00:00,37.675739,-121.936284,208.0
2021-07-12 17:56:03+00:00,37.675742,-121.936293,208.2
2021-07-12 17:56:04+00:00,37.675749,-121.936303,208.2
2021-07-12 17:56:06+00:00,37.675771,-121.936319,208.4
2021-07-12 17:56:09+00:00,37.675786,-121.936355,209.0
2021-07-12 17:56:10+00:00,37.675791,-121.936369,209.2
2021-07-12 17:56:15+00:00,37.675808,-121.936422,210.0
2021-07-12 17:56:16+00:00,37.675814,-121.93643,210.4
2021-07-12 17:56:17+00:00,37.675819,-121.936436,210.6
2021-07-12 17:56:19+00:00,37.675826,-121.936448,211.4
2021-07-12 17:56:21+00:00,37.675827,-121.936486,211.6
2021-07-12 17:56:25+00:00,37.675823,-121.936545,212.4
2021-07-12 17:56:27+00:00,37.675826,-121.936584,212.6
2021-07-12 17:56:30+00:00,37.67584,-121.936609,213.2
2021-07-12 17:56:32+00:00,37.675837,-121.936643,213.6
2021-07-12 17:56:34+00:00,37.675843,-121.936666,213.8
2021-07-12 17:56:38+00:00,37.675859,-121.936703,214.6
2021-07-12 17:56:40+00:00,37.675858,-121.936733,214.8
2021-07-12 17:56:41+00:00,37.675851,-121.93675,215.0
2021-07-12 17:56:44+00:00,37.675846,-121.93679,215.4
2021-07-12 17:56:47+00:00,37.675846,-121.936814,216.0
2021-07-12 17:56:49+00:00,37.67584,-121.936816,216.0
2021-07-12 17:56:50+00:00,37.675835,-121.936824,216.0
2021-07-12 17:56:52+00:00,37.675834,-121.936835,216.4
2021-07-12 17:56:55+00:00,37.675819,-121.936906,216.8
2021-07-12 17:56:56+00:00,37.675818,-121.936929,217.2
2021-07-12 17:56:59+00:00,37.675834,-121.936966,217.6
2021-07-12 17:57:01+00:00,37.675851,-121.936988,217.8
2021-07-12 17:57:03+00:00,37.675862,-121.937013,218.2
2021-07-12 17:57:07+00:00,37.675882,-121.937056,218.8
2021-07-12 17:57:09+00:00,37.675889,-121.937078,219.4
2021-07-12 17:57:11+00:00,37.675891,-121.937106,219.6
2021-07-12 17:57:14+00:00,37.6759,-121.937167,220.0
