time,latitude,longitude,altitude
2021-07-15 18:06:23+00:00,37.670878,-121.9196,115.5
2021-07-15 18:06:24+00:00,37.670877,-121.91961,115.5
2021-07-15 18:06:25+00:00,37.670874,-121.919621,115.5
2021-07-15 18:06:26+00:00,37.670871,-121.919633,115.5
2021-07-15 18:06:27+00:00,37.670868,-121.919644,115.5
2021-07-15 18:06:28+00:00,37.67086,-121.919683,115.5
2021-07-15 18:06:29+00:00,37.670856,-121.919697,115.5
2021-07-15 18:06:30+00:00,37.670843,-121.919734,115.5
2021-07-15 18:06:31+00:00,37.670838,-121.919747,115.5
2021-07-15 18:06:32+00:00,37.670821,-121.919782,115.5
2021-07-15 18:06:33+00:00,37.670807,-121.919812,115.5
2021-07-15 18:06:34+00:00,37.670769,-121.919849,115.5
2021-07-15 18:06:35+00:00,37.670725,-121.91986,115.5
2021-07-15 18:06:36+00:00,37.670665,-121.919857,115.5
2021-07-15 18:06:37+00:00,37.670612,-121.919838,115.6
2021-07-15 18:06:38+00:00,37.670562,-121.919813,115.6
2021-07-15 18:06:39+00:00,37.670517,-121.919786,115.6
2021-07-15 18:06:40+00:00,37.670469,-121.919758,115.6
2021-07-15 18:06:41+00:00,37.670414,-121.919732,115.7
2021-07-15 18:06:42+00:00,37.670362,-121.919708,115.7
2021-07-15 18:06:43+00:00,37.670311,-121.919683,115.7
2021-07-15 18:06:44+00:00,37.670258,-121.919657,115.8
2021-07-15 18:06:45+00:00,37.670206,-121.919633,115.8
2021-07-15 18:06:46+00:00,37.670146,-121.919597,115.8
2021-07-15 18:06:47+00:00,37.670083,-121.919567,115.9
2021-07-15 18:06:48+00:00,37.67003,-121.919547,116.0
2021-07-15 18:06:49+00:00,37.66998,-121.919528,116.1
2021-07-15 18:06:50+00:00,37.669924,-121.91951,116.2
2021-07-15 18:06:51+00:00,37.669871,-121.919495,116.3
2021-07-15 18:06:52+00:00,37.66982,-121.919466,116.4
2021-07-15 18:06:53+00:00,37.669791,-121.919438,116.5
2021-07-15 18:06:54+00:00,37.669738,-121.919424,116.7
2021-07-15 18:06:55+00:00,37.669686,-121.919402,116.9
2021-07-15 18:06:56+00:00,37.669634,-121.919388,117.1
2021-07-15 18:06:57+00:00,37.669578,-121.919374,117.3
2021-07-15 18:06:58+00:00,37.669536,-121.919371,117.5
2021-07-15 18:06:59+00:00,37.669494,-121.919355,117.6
2021-07-15 18:07:00+00:00,37.669441,-121.919344,117.9
2021-07-15 18:07:01+00:00,37.669395,-121.919339,118.1
2021-07-15 18:07:02+00:00,37.669343,-121.919331,118.4
2021-07-15 18:07:03+00:00,37.669295,-121.919326,118.6
2021-07-15 18:07:04+00:00,37.669245,-121.919321,118.9
2021-07-15 18:07:05+00:00,37.669193,-121.919322,119.2
2021-07-15 18:07:06+00:00,37.669149,-121.919324,119.5
2021-07-15 18:07:07+00:00,37.669102,-121.919338,119.8
2021-07-15 18:07:08+00:00,37.669057,-121.919341,120.0
2021-07-15 18:07:09+00:00,37.669011,-121.919337,120.3
2021-07-15 18:07:10+00:00,37.668964,-121.919334,120.6
2021-07-15 18:07:11+00:00,37.668919,-121.919341,120.9
2021-07-15 18:07:12+00:00,37.66883,-121.919347,121.5
2021-07-15 18:07:13+00:00,37.668787,-121.919349,121.8
2021-07-15 18:07:14+00:00,37.668743,-121.919351,122.1
2021-07-15 18:07:15+00:00,37.6687,-121.919348,122.5
2021-07-15 18:07:16+00:00,37.668658,-121.919349,122.8
2021-07-15 18:07:17+00:00,37.668619,-121.919351,123.1
2021-07-15 18:07:18+00:00,37.668579,-121.919349,123.4
2021-07-15 18:07:19+00:00,37.668539,-121.919347,123.8
2021-07-15 18:07:20+00:00,37.668503,-121.91935,124.1
2021-07-15 18:07:21+00:00,37.668474,-121.91935,124.3
2021-07-15 18:07:22+00:00,37.668443,-121.91936,125.9
2021-07-15 18:07:23+00:00,37.668435,-121.919367,126.2
2021-07-15 18:07:24+00:00,37.668427,-121.919384,126.6
2021-07-15 18:07:25+00:00,37.668439,-121.919408,127.3
2021-07-15 18:07:26+00:00,37.668449,-121.919441,128.1
2021-07-15 18:07:27+00:00,37.668466,-121.919486,129.2
2021-07-15 18:07:28+00:00,37.668473,-121.919504,129.6
2021-07-15 18:07:29+00:00,37.668498,-121.919543,130.7
2021-07-15 18:07:30+00:00,37.668507,-121.919558,131.1
2021-07-15 18:07:31+00:00,37.668532,-121.919588,132.0
2021-07-15 18:07:32+00:00,37.668538,-121.919599,132.0
2021-07-15 18:07:33+00:00,37.668555,-121.919626,131.6
2021-07-15 18:07:34+00:00,37.66856,-121.919649,131.4
2021-07-15 18:07:35+00:00,37.668564,-121.919663,131.2
2021-07-15 18:07:36+00:00,37.668561,-121.919674,131.1
2021-07-15 18:07:37+00:00,37.668558,-121.919676,131.0
2021-07-15 18:07:38+00:00,37.668554,-121.919679,131.0
2021-07-15 18:07:39+00:00,37.668551,-121.919681,130.9
2021-07-15 18:07:40+00:00,37.668547,-121.919683,130.9
2021-07-15 18:07:41+00:00,37.668544,-121.919685,130.8
2021-07-15 18:07:42+00:00,37.66854,-121.919688,130.8
2021-07-15 18:07:43+00:00,37.668537,-121.91969,130.7
2021-07-15 18:07:44+00:00,37.668533,-121.919692,130.7
2021-07-15 18:07:45+00:00,37.668513,-121.919668,130.3
2021-07-15 18:07:46+00:00,37.668495,-121.919627,129.8
2021-07-15 18:07:47+00:00,37.668476,-121.919567,129.1
2021-07-15 18:07:48+00:00,37.668451,-121.9195,128.3
2021-07-15 18:07:49+00:00,37.668432,-121.919435,127.5
2021-07-15 18:07:50+00:00,37.668409,-121.91938,124.8
2021-07-15 18:07:51+00:00,37.668375,-121.919344,125.3
2021-07-15 18:07:52+00:00,37.668338,-121.91934,125.6
2021-07-15 18:07:53+00:00,37.668307,-121.919338,125.9
2021-07-15 18:07:54+00:00,37.668277,-121.919336,126.2
2021-07-15 18:07:55+00:00,37.668244,-121.919325,126.6
2021-07-15 18:07:56+00:00,37.668209,-121.919316,126.9
2021-07-15 18:07:57+00:00,37.668174,-121.919305,127.2
2021-07-15 18:07:58+00:00,37.668134,-121.919297,127.6
2021-07-15 18:07:59+00:00,37.668099,-121.919285,127.8
2021-07-15 18:08:00+00:00,37.668059,-121.919271,128.1
2021-07-15 18:08:01+00:00,37.66802,-121.919247,128.4
2021-07-15 18:08:02+00:00,37.667981,-121.919228,128.6
2021-07-15 18:08:03+00:00,37.667942,-121.919216,128.8
2021-07-15 18:08:04+00:00,37.667898,-121.919197,129.0
2021-07-15 18:08:05+00:00,37.667854,-121.91918,129.2
2021-07-15 18:08:06+00:00,37.667811,-121.919161,129.3
2021-07-15 18:08:07+00:00,37.667776,-121.919131,129.4
2021-07-15 18:08:08+00:00,37.66773,-121.919099,129.4
2021-07-15 18:08:09+00:00,37.667681,-121.919063,129.5
2021-07-15 18:08:10+00:00,37.667635,-121.919027,129.5
2021-07-15 18:08:11+00:00,37.667594,-121.918994,129.5
2021-07-15 18:08:12+00:00,37.667544,-121.918957,129.5
2021-07-15 18:08:13+00:00,37.6675,-121.918924,129.6
2021-07-15 18:08:14+00:00,37.667445,-121.918892,129.6
2021-07-15 18:08:15+00:00,37.667397,-121.918855,129.6
2021-07-15 18:08:16+00:00,37.667344,-121.918815,129.7
2021-07-15 18:08:17+00:00,37.667291,-121.91878,129.7
2021-07-15 18:08:18+00:00,37.66724,-121.918739,129.9
2021-07-15 18:08:19+00:00,37.667189,-121.918697,130.0
2021-07-15 18:08:20+00:00,37.667137,-121.91866,130.2
2021-07-15 18:08:21+00:00,37.667087,-121.918622,130.4
2021-07-15 18:08:22+00:00,37.667039,-121.918583,130.5
2021-07-15 18:08:23+00:00,37.666989,-121.918545,130.7
2021-07-15 18:08:24+00:00,37.666939,-121.918505,130.9
2021-07-15 18:08:25+00:00,37.666894,-121.918464,131.0
2021-07-15 18:08:26+00:00,37.66684,-121.918425,131.1
2021-07-15 18:08:27+00:00,37.666801,-121.918401,131.2
2021-07-15 18:08:28+00:00,37.666744,-121.91835,131.2
2021-07-15 18:08:29+00:00,37.666692,-121.918314,131.3
2021-07-15 18:08:30+00:00,37.666643,-121.918286,131.3
2021-07-15 18:08:31+00:00,37.666581,-121.918235,131.4
2021-07-15 18:08:32+00:00,37.666527,-121.918195,131.4
2021-07-15 18:08:33+00:00,37.666469,-121.918145,131.4
2021-07-15 18:08:34+00:00,37.666416,-121.918107,131.4
2021-07-15 18:08:35+00:00,37.666358,-121.918066,131.5
2021-07-15 18:08:36+00:00,37.666305,-121.918023,131.5
2021-07-15 18:08:37+00:00,37.666247,-121.917975,131.5
2021-07-15 18:08:38+00:00,37.666194,-121.91794,131.5
2021-07-15 18:08:39+00:00,37.666139,-121.917904,131.6
2021-07-15 18:08:40+00:00,37.666084,-121.917861,131.6
2021-07-15 18:08:41+00:00,37.666027,-121.917823,131.6
2021-07-15 18:08:42+00:00,37.665975,-121.917781,131.7
2021-07-15 18:08:43+00:00,37.665917,-121.917737,131.8
2021-07-15 18:08:44+00:00,37.665864,-121.917697,131.8
2021-07-15 18:08:45+00:00,37.665812,-121.917653,131.9
2021-07-15 18:08:46+00:00,37.665755,-121.917611,132.0
2021-07-15 18:08:47+00:00,37.665702,-121.917579,132.0
2021-07-15 18:08:48+00:00,37.665651,-121.917537,132.1
2021-07-15 18:08:49+00:00,37.6656,-121.917489,132.1
2021-07-15 18:08:50+00:00,37.665545,-121.917439,132.2
2021-07-15 18:08:51+00:00,37.665497,-121.917393,132.2
2021-07-15 18:08:52+00:00,37.665446,-121.91734,132.3
2021-07-15 18:08:53+00:00,37.665392,-121.917297,132.4
2021-07-15 18:08:54+00:00,37.665343,-121.917241,132.4
2021-07-15 18:08:55+00:00,37.665295,-121.917183,132.5
2021-07-15 18:08:56+00:00,37.665249,-121.917128,132.5
2021-07-15 18:08:57+00:00,37.665203,-121.917068,132.4
2021-07-15 18:08:58+00:00,37.66516,-121.91701,132.4
2021-07-15 18:08:59+00:00,37.665112,-121.916949,132.2
2021-07-15 18:09:00+00:00,37.66506,-121.916899,132.1
2021-07-15 18:09:01+00:00,37.665009,-121.916834,131.9
2021-07-15 18:09:02+00:00,37.66496,-121.91677,131.7
2021-07-15 18:09:03+00:00,37.664909,-121.916703,131.3
2021-07-15 18:09:04+00:00,37.664858,-121.916631,130.9
2021-07-15 18:09:05+00:00,37.664809,-121.91656,130.5
2021-07-15 18:09:06+00:00,37.664751,-121.916488,130.0
2021-07-15 18:09:07+00:00,37.664695,-121.916418,129.4
2021-07-15 18:09:08+00:00,37.664642,-121.916339,128.8
2021-07-15 18:09:09+00:00,37.664578,-121.916259,128.1
2021-07-15 18:09:10+00:00,37.664509,-121.916172,127.4
2021-07-15 18:09:11+00:00,37.664443,-121.916084,126.7
2021-07-15 18:09:12+00:00,37.664373,-121.915993,126.0
2021-07-15 18:09:13+00:00,37.664302,-121.915903,125.4
2021-07-15 18:09:14+00:00,37.664236,-121.915814,124.8
2021-07-15 18:09:15+00:00,37.664173,-121.915725,124.3
2021-07-15 18:09:16+00:00,37.664095,-121.915635,123.8
2021-07-15 18:09:17+00:00,37.664022,-121.915544,123.3
2021-07-15 18:09:18+00:00,37.663955,-121.91546,122.9
2021-07-15 18:09:19+00:00,37.663883,-121.915375,122.6
2021-07-15 18:09:20+00:00,37.663807,-121.915294,122.3
2021-07-15 18:09:21+00:00,37.663733,-121.915217,122.1
2021-07-15 18:09:22+00:00,37.663662,-121.915139,121.9
2021-07-15 18:09:23+00:00,37.663592,-121.915064,121.7
2021-07-15 18:09:24+00:00,37.663521,-121.914989,121.5
2021-07-15 18:09:25+00:00,37.663454,-121.914914,121.3
2021-07-15 18:09:26+00:00,37.663388,-121.914845,121.2
2021-07-15 18:09:27+00:00,37.663325,-121.914773,121.1
2021-07-15 18:09:28+00:00,37.663251,-121.914699,120.9
2021-07-15 18:09:29+00:00,37.663196,-121.914654,120.8
2021-07-15 18:09:30+00:00,37.663132,-121.914588,120.6
2021-07-15 18:09:31+00:00,37.663063,-121.914525,120.3
2021-07-15 18:09:32+00:00,37.662999,-121.914464,120.1
2021-07-15 18:09:33+00:00,37.662927,-121.914405,119.9
2021-07-15 18:09:34+00:00,37.662853,-121.914349,119.6
2021-07-15 18:09:35+00:00,37.662786,-121.914284,119.3
2021-07-15 18:09:36+00:00,37.662721,-121.914221,119.0
2021-07-15 18:09:37+00:00,37.662652,-121.914157,118.7
2021-07-15 18:09:38+00:00,37.662579,-121.914092,118.3
2021-07-15 18:09:39+00:00,37.662503,-121.914037,118.0
2021-07-15 18:09:40+00:00,37.662437,-121.91397,117.6
2021-07-15 18:09:41+00:00,37.662359,-121.913905,117.2
2021-07-15 18:09:42+00:00,37.662287,-121.913842,116.8
2021-07-15 18:09:43+00:00,37.662217,-121.913772,116.4
2021-07-15 18:09:44+00:00,37.662148,-121.913701,116.1
2021-07-15 18:09:45+00:00,37.662068,-121.913627,115.7
2021-07-15 18:09:46+00:00,37.662014,-121.913556,115.4
2021-07-15 18:09:47+00:00,37.661944,-121.91348,115.1
2021-07-15 18:09:48+00:00,37.661883,-121.913394,114.8
2021-07-15 18:09:49+00:00,37.661822,-121.913317,114.7
2021-07-15 18:09:50+00:00,37.66176,-121.913242,114.5
2021-07-15 18:09:51+00:00,37.661696,-121.913169,114.4
2021-07-15 18:09:52+00:00,37.661632,-121.913097,114.3
