time,latitude,longitude,altitude
2021-07-12 17:16:10+00:00,37.68562,-121.934627,163.1
2021-07-12 17:16:11+00:00,37.685626,-121.934615,161.3
2021-07-12 17:16:12+00:00,37.685637,-121.934611,161.3
2021-07-12 17:16:13+00:00,37.685638,-121.93462,161.3
2021-07-12 17:16:14+00:00,37.685642,-121.934633,161.3
2021-07-12 17:16:15+00:00,37.68565,-121.934645,161.1
2021-07-12 17:16:16+00:00,37.685654,-121.934666,161.1
2021-07-12 17:16:17+00:00,37.685661,-121.934681,159.2
2021-07-12 17:16:18+00:00,37.685663,-121.934704,159.2
2021-07-12 17:16:19+00:00,37.685662,-121.934712,159.2
2021-07-12 17:16:20+00:00,37.685667,-121.934726,159.0
2021-07-12 17:16:21+00:00,37.685669,-121.934737,159.0
2021-07-12 17:16:22+00:00,37.685676,-121.934759,159.0
2021-07-12 17:16:23+00:00,37.685677,-121.93477,158.7
2021-07-12 17:16:24+00:00,37.685687,-121.934785,158.7
2021-07-12 17:16:25+00:00,37.685689,-121.934798,157.0
2021-07-12 17:16:26+00:00,37.685694,-121.934829,156.5
2021-07-12 17:16:27+00:00,37.685694,-121.93484,156.5
2021-07-12 17:16:28+00:00,37.685694,-121.934851,156.5
2021-07-12 17:16:29+00:00,37.68569,-121.934881,155.9
2021-07-12 17:16:30+00:00,37.685686,-121.93489,157.3
2021-07-12 17:16:31+00:00,37.685683,-121.9349,156.1
2021-07-12 17:16:32+00:00,37.685676,-121.934914,156.1
2021-07-12 17:16:33+00:00,37.68567,-121.934931,156.1
2021-07-12 17:16:34+00:00,37.685661,-121.934949,154.5
2021-07-12 17:16:35+00:00,37.685653,-121.934959,155.2
2021-07-12 17:16:36+00:00,37.685636,-121.934975,155.2
2021-07-12 17:16:37+00:00,37.68563,-121.934981,155.2
2021-07-12 17:16:38+00:00,37.685623,-121.934986,153.4
2021-07-12 17:16:39+00:00,37.685615,-121.934992,154.0
2021-07-12 17:16:40+00:00,37.685603,-121.93501,154.0
2021-07-12 17:16:41+00:00,37.685592,-121.935017,154.0
2021-07-12 17:16:42+00:00,37.685582,-121.935019,154.5
2021-07-12 17:16:43+00:00,37.685575,-121.935026,152.6
2021-07-12 17:16:44+00:00,37.685561,-121.935033,152.6
2021-07-12 17:16:45+00:00,37.685549,-121.935042,153.3
2021-07-12 17:16:46+00:00,37.685529,-121.935053,153.3
2021-07-12 17:16:47+00:00,37.685521,-121.935056,153.3
2021-07-12 17:16:48+00:00,37.685514,-121.93506,154.1
2021-07-12 17:16:49+00:00,37.6855,-121.935065,154.1
2021-07-12 17:16:50+00:00,37.685491,-121.935063,154.1
2021-07-12 17:16:51+00:00,37.685482,-121.935069,153.2
2021-07-12 17:16:52+00:00,37.685477,-121.93507,153.2
2021-07-12 17:16:53+00:00,37.685469,-121.935075,153.2
2021-07-12 17:16:54+00:00,37.685463,-121.935084,153.2
2021-07-12 17:16:55+00:00,37.685451,-121.935092,153.2
2021-07-12 17:16:56+00:00,37.685441,-121.935105,154.3
2021-07-12 17:16:57+00:00,37.685431,-121.93512,152.6
2021-07-12 17:16:59+00:00,37.685423,-121.935128,152.6
2021-07-12 17:17:00+00:00,37.685407,-121.935139,153.7
2021-07-12 17:17:01+00:00,37.685386,-121.935165,152.1
2021-07-12 17:17:02+00:00,37.685376,-121.935175,153.2
2021-07-12 17:17:03+00:00,37.685371,-121.935195,153.2
2021-07-12 17:17:04+00:00,37.685365,-121.935206,151.5
2021-07-12 17:17:05+00:00,37.685362,-121.935214,151.5
2021-07-12 17:17:06+00:00,37.68535,-121.935233,151.5
2021-07-12 17:17:07+00:00,37.685347,-121.935242,150.8
2021-07-12 17:17:08+00:00,37.685344,-121.935242,150.8
2021-07-12 17:17:09+00:00,37.685336,-121.935251,150.8
2021-07-12 17:17:10+00:00,37.685322,-121.935264,150.8
2021-07-12 17:17:11+00:00,37.685315,-121.935272,150.8
2021-07-12 17:17:12+00:00,37.685309,-121.935279,152.0
2021-07-12 17:17:13+00:00,37.685302,-121.93529,150.5
2021-07-12 17:17:14+00:00,37.685293,-121.935306,150.5
2021-07-12 17:17:15+00:00,37.685293,-121.935318,150.5
2021-07-12 17:17:16+00:00,37.685292,-121.935329,149.0
2021-07-12 17:17:17+00:00,37.685291,-121.93534,149.0
2021-07-12 17:17:18+00:00,37.685289,-121.935349,149.0
2021-07-12 17:17:19+00:00,37.685286,-121.935352,149.0
2021-07-12 17:17:20+00:00,37.685284,-121.935356,149.0
2021-07-12 17:17:21+00:00,37.685281,-121.935359,149.0
2021-07-12 17:17:22+00:00,37.685279,-121.935363,150.2
2021-07-12 17:17:23+00:00,37.685276,-121.935366,150.2
2021-07-12 17:17:24+00:00,37.685274,-121.93537,148.8
2021-07-12 17:17:25+00:00,37.685271,-121.935373,148.8
2021-07-12 17:17:26+00:00,37.685269,-121.935377,148.8
2021-07-12 17:17:27+00:00,37.685266,-121.93538,148.8
2021-07-12 17:17:28+00:00,37.685259,-121.935383,148.8
2021-07-12 17:17:29+00:00,37.685256,-121.935386,148.8
2021-07-12 17:17:30+00:00,37.685252,-121.935385,148.8
2021-07-12 17:17:31+00:00,37.685252,-121.935389,148.8
2021-07-12 17:17:32+00:00,37.685249,-121.935399,148.8
2021-07-12 17:17:33+00:00,37.685243,-121.935408,150.2
2021-07-12 17:17:34+00:00,37.685235,-121.935409,150.2
2021-07-12 17:17:35+00:00,37.685227,-121.935413,149.0
